AssessmentYear,AssessmentCategory,RegionalUnitID,StationNumber,StationName,SampleDay,Parameter,DailyMean,Unit,Exceedance,Latitude,Longitude,ParentTable,DataSource
2019,Contaminants in Water & Sediment - Water Quality,LO03,900010258,CENTRE OF OPEN HARBOUR,07/11/2012,Zinc,3.9,UG/L,Does not exceed F/P guidelines,43.2888,-79.8363,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,24/05/2006,pH,7.903,-,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,24/05/2006,Chloride,21.467,MG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,24/05/2006,Hardness,107.333,MG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,24/05/2006,Aluminum,9.6,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,24/05/2006,Beryllium,-0.02,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,24/05/2006,Cadmium,-0.002,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,24/05/2006,Chromium,0.7,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,24/05/2006,Copper,0.34,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,24/05/2006,Iron,9.2,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,24/05/2006,Lead,0.012,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,24/05/2006,Manganese,2.06,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,24/05/2006,Mercury,0,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,24/05/2006,Molybdenum,0.66,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,24/05/2006,Nickel,0.36,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,24/05/2006,Vanadium,0.236,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,24/05/2006,Zinc,0.7,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,23/08/2006,pH,8.263,-,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,23/08/2006,Chloride,23.067,MG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,23/08/2006,Hardness,114,MG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,23/08/2006,Aluminum,8,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,23/08/2006,Beryllium,0,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,23/08/2006,Cadmium,-0.008,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,23/08/2006,Chromium,0.5,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,23/08/2006,Copper,1.6,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,23/08/2006,Iron,8.2,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,23/08/2006,Lead,0.03,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,23/08/2006,Manganese,1.82,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,23/08/2006,Mercury,0,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,23/08/2006,Molybdenum,0.78,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,23/08/2006,Nickel,0.18,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,23/08/2006,Vanadium,0.248,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,23/08/2006,Zinc,0.84,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,28/11/2006,pH,8.347,-,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,28/11/2006,Chloride,21.967,MG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,28/11/2006,Hardness,118.667,MG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,28/11/2006,Aluminum,22,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,28/11/2006,Beryllium,-0.1,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,28/11/2006,Cadmium,-0.002,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,28/11/2006,Chromium,0.46,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,28/11/2006,Copper,0.58,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,28/11/2006,Iron,31.2,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,28/11/2006,Lead,0.056,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,28/11/2006,Manganese,2.18,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,28/11/2006,Mercury,0,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,28/11/2006,Molybdenum,0.7,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,28/11/2006,Nickel,0.2,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,28/11/2006,Vanadium,0.26,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,28/11/2006,Zinc,1.36,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,10/05/2012,pH,8.177,-,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,10/05/2012,Chloride,22.1,MG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,10/05/2012,Hardness,123.333,MG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,10/05/2012,Aluminum,3.92,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,10/05/2012,Antimony,0.34,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,10/05/2012,Arsenic,0.44,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,10/05/2012,Beryllium,0,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,10/05/2012,Boron,11.4,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,10/05/2012,Cadmium,0,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,10/05/2012,Chromium,0.06,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,10/05/2012,Copper,1.08,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,10/05/2012,Iron,6,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,10/05/2012,Lead,0.06,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,10/05/2012,Manganese,1.92,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,10/05/2012,Mercury,0,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,10/05/2012,Molybdenum,0.66,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,10/05/2012,Nickel,0.42,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,10/05/2012,Selenium,0.12,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,10/05/2012,Silver,0,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,10/05/2012,Thallium,0,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,10/05/2012,Uranium,0.18,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,10/05/2012,Vanadium,0.12,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,10/05/2012,Zinc,0.94,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,22/08/2012,pH,8.37,-,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,22/08/2012,Chloride,22.733,MG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,22/08/2012,Hardness,121.667,MG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,22/08/2012,Aluminum,7.475,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,22/08/2012,Antimony,0.575,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,22/08/2012,Arsenic,0.725,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,22/08/2012,Beryllium,0,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,22/08/2012,Boron,17.25,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,22/08/2012,Cadmium,0,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,22/08/2012,Chromium,0.075,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,22/08/2012,Copper,0.725,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,22/08/2012,Iron,7.5,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,22/08/2012,Lead,0.025,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,22/08/2012,Manganese,2.375,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,22/08/2012,Mercury,0,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,22/08/2012,Molybdenum,0.9,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,22/08/2012,Nickel,0.4,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,22/08/2012,Selenium,0.325,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,22/08/2012,Silver,0,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,22/08/2012,Thallium,0.075,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,22/08/2012,Uranium,0.225,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,22/08/2012,Vanadium,0.225,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,22/08/2012,Zinc,1.25,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,01/11/2012,pH,8.29,-,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,01/11/2012,Chloride,23.967,MG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,01/11/2012,Hardness,106.667,MG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,01/11/2012,Aluminum,9.267,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,01/11/2012,Antimony,0.7,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,01/11/2012,Arsenic,0.9,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,01/11/2012,Beryllium,0,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO17,1200020126,LAKE ST. FRANCIS,01/11/2012,Boron,23,UG/L,Does not exceed F/P guidelines,45.1367,-74.4161,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
